symbol,date,open,high,low,close,volume
SPY,2022-05-12,367.503825,373.572723,363.520810,370.307037,125090800
SPY,2022-05-13,374.431650,380.538310,373.393418,379.160309,104174400
SPY,2022-05-16,377.518048,381.283969,375.271699,377.621857,78622400
SPY,2022-05-17,383.700193,385.625640,379.972005,385.389679,83029700
SPY,2022-05-18,380.840310,381.123451,368.617542,369.853973,117674500
SPY,2022-05-19,366.795921,372.005948,365.370710,367.588745,98510700
SPY,2022-05-20,371.165972,374.733695,359.169745,367.749268,131432200
SPY,2022-05-23,370.769482,375.394332,368.457086,374.629822,76414900
SPY,2022-05-24,370.514724,372.959272,365.229201,371.770050,91448800
SPY,2022-05-25,370.278666,377.017712,369.882268,375.054504,91472900
SPY,2022-05-26,376.281608,384.181564,376.073962,382.548706,82168300
SPY,2022-05-27,385.002605,392.053106,384.804406,391.939850,84768700
SPY,2022-05-31,390.325870,393.072453,387.003556,389.740692,95937000
SPY,2022-06-01,391.854973,392.864863,384.077694,386.588318,86585800
SPY,2022-06-02,386.427894,393.997498,384.181545,393.950317,79609600
SPY,2022-06-03,389.240487,390.788402,386.512799,387.484955,71874300
SPY,2022-06-06,391.486905,393.214123,387.494441,388.664825,57508900
SPY,2022-06-07,385.181945,392.845938,384.719443,392.392883,59272400
SPY,2022-06-08,390.684574,392.468450,387.333946,388.126770,64350000
SPY,2022-06-09,386.352343,388.617559,378.895996,378.895996,86289800
SPY,2022-06-10,372.704464,373.553917,367.862548,367.909729,132893900
SPY,2022-06-13,358.518405,360.368327,352.336222,353.940765,170004900
SPY,2022-06-14,355.686989,356.715774,349.778527,352.874329,104011800
SPY,2022-06-15,356.168273,362.341009,351.222549,357.904968,125666800
SPY,2022-06-16,349.702969,350.108814,343.634042,346.059723,134473300
SPY,2022-06-17,346.474007,350.142450,343.307960,346.805756,111113900
SPY,2022-06-21,352.521635,356.919964,352.445785,355.536011,76811900
SPY,2022-06-22,351.317836,358.995988,350.900749,354.891510,90059400
SPY,2022-06-23,357.024332,359.100249,353.469635,358.370361,79292100
SPY,2022-06-24,361.536441,369.773862,361.508004,369.764374,98050300
SPY,2022-06-27,370.683802,370.977655,367.261827,368.351929,66009600
SPY,2022-06-28,369.906522,372.683918,360.711694,360.825439,86548900
SPY,2022-06-29,361.375248,362.361063,358.711597,360.531586,65676000
SPY,2022-06-30,356.645162,360.834978,353.156826,357.602570,112508300
SPY,2022-07-01,356.948450,361.820768,354.332183,361.384705,74839700
SPY,2022-07-05,356.303924,362.086238,353.479114,362.067261,81438000
SPY,2022-07-06,362.209428,365.773614,359.830170,363.290070,70426200
SPY,2022-07-07,365.062667,369.527358,363.309010,368.731110,64525900
SPY,2022-07-08,367.100685,370.295198,365.574549,368.427795,72397800
SPY,2022-07-11,365.754680,366.721547,363.527064,364.219055,58366900
SPY,2022-07-12,363.669233,366.048520,359.251926,360.996094,62219200
SPY,2022-07-13,355.564530,362.029346,355.147443,359.100250,84224600
SPY,2022-07-14,354.152079,359.308762,351.715949,358.228149,89704800
SPY,2022-07-15,362.626587,365.185981,360.721288,365.072235,79060400
SPY,2022-07-18,368.152946,368.825960,360.835007,362.057831,63203600
SPY,2022-07-19,365.972679,372.409059,365.318641,371.840302,78506000
SPY,2022-07-20,372.029880,375.622502,370.664874,374.210083,71843800
SPY,2022-07-21,373.631911,378.068167,371.233676,378.020782,64903900
SPY,2022-07-22,378.143882,379.338241,372.295209,374.513336,72197300
SPY,2022-07-25,375.139094,375.821597,372.731371,374.968475,53631500
SPY,2022-07-26,373.328479,373.537023,369.641089,370.532135,52946400
SPY,2022-07-27,373.821412,381.897702,373.527559,380.153534,82342100
SPY,2022-07-28,380.959305,385.613563,377.414067,384.921600,73966600
SPY,2022-07-29,386.352997,391.519170,385.585185,390.533325,87003700
SPY,2022-08-01,387.841115,391.879260,387.130176,389.376740,69997500
SPY,2022-08-02,387.812806,391.490738,385.632603,386.808014,63435400
SPY,2022-08-03,388.931255,394.031065,388.646891,392.865143,67820600
SPY,2022-08-04,392.789267,393.471770,390.959790,392.599701,45656600
SPY,2022-08-05,388.324587,392.580735,388.267715,391.936157,56814900
SPY,2022-08-08,393.623447,395.870011,390.381550,391.481140,53886100
SPY,2022-08-09,390.751290,391.253686,388.855452,389.926605,44931800
SPY,2022-08-10,396.969603,398.258788,395.016892,398.116577,68665700
SPY,2022-08-11,400.960335,402.818277,397.377201,398.116577,59489700
SPY,2022-08-12,400.050366,404.960580,399.102446,404.856323,61694500
SPY,2022-08-15,402.647702,407.046062,402.590829,406.524689,54048300
SPY,2022-08-16,405.453490,409.245167,404.647753,407.320892,59289000
SPY,2022-08-17,403.728328,407.131355,402.429683,404.429779,63563400
SPY,2022-08-18,404.628809,406.287668,403.339653,405.605194,49023200
SPY,2022-08-19,402.846720,403.112136,399.282534,400.154633,68016900
SPY,2022-08-22,395.329733,395.500380,390.921914,391.822449,77695600
SPY,2022-08-23,391.395856,393.784631,390.324702,390.874512,49105200
SPY,2022-08-24,390.647013,393.490771,389.964539,392.125793,49177800
SPY,2022-08-25,393.614018,397.709036,392.523916,397.661652,50942300
SPY,2022-08-26,397.547892,398.088184,384.144299,384.201172,103087000
SPY,2022-08-29,381.253107,384.703518,380.305188,381.660706,65370800
SPY,2022-08-30,382.817195,383.054175,375.376023,377.470917,85652400
SPY,2022-08-31,379.101372,380.343144,374.466061,374.598755,76029700
SPY,2022-09-01,372.428016,376.115407,369.726440,375.774170,78740100
SPY,2022-09-02,379.433107,380.646443,370.001299,371.811829,99632100
SPY,2022-09-06,372.655469,373.593900,368.190778,370.408905,76637400
SPY,2022-09-07,370.096112,377.831136,369.878109,377.063324,70964200
SPY,2022-09-08,374.797786,379.982876,373.593910,379.527893,80821700
SPY,2022-09-09,381.764997,386.286591,381.499581,385.423981,76706900
SPY,2022-09-12,387.490430,390.286804,387.187089,389.566376,69256300
SPY,2022-09-13,380.902330,382.106205,371.508477,372.627014,122947100
SPY,2022-09-14,373.925747,375.565657,370.750211,374.048981,85023700
SPY,2022-09-15,372.494425,375.338184,368.532129,369.802338,87633800
SPY,2022-09-16,365.629612,367.637924,363.697403,366.981171,103084800
SPY,2022-09-19,363.840142,369.827026,363.763981,369.827026,73278500
SPY,2022-09-20,366.505169,367.514089,362.831184,365.581909,77274900
SPY,2022-09-21,367.504618,370.550432,359.195307,359.204834,106746600
SPY,2022-09-22,358.433857,360.070977,355.445178,356.187592,89472600
SPY,2022-09-23,352.722940,352.761021,345.784243,350.219696,122346900
SPY,2022-09-26,348.753879,352.370758,345.536746,346.755066,92581200
SPY,2022-09-27,350.286271,352.551591,343.480813,345.869873,108294100
SPY,2022-09-28,346.821678,354.360022,345.127452,352.675323,110802200
SPY,2022-09-29,349.134536,349.420068,342.367159,345.308258,112952300
SPY,2022-09-30,344.365969,348.277936,339.835359,339.968597,153711200
SPY,2022-10-03,343.680658,350.790703,341.900772,348.944183,89756500
SPY,2022-10-04,354.455199,359.785359,348.906142,359.756805,103602800
SPY,2022-10-05,355.397559,361.175043,353.075132,358.919250,88065700
SPY,2022-10-06,357.520138,360.470766,354.721805,355.216766,82333500
SPY,2022-10-07,351.190456,355.302295,343.547398,345.308258,107789500
SPY,2022-10-10,346.421899,346.659852,340.435015,342.671753,76042800
SPY,2022-10-11,340.977555,345.536748,338.569468,340.501648,92482800
SPY,2022-10-12,340.910944,342.481430,339.131029,339.378510,76991800
SPY,2022-10-13,332.382655,349.800853,331.335655,348.335052,147254500
SPY,2022-10-14,350.790725,352.418347,339.759215,340.396942,123737000
SPY,2022-10-17,346.469511,350.248211,340.063798,349.144104,93168200
SPY,2022-10-18,357.053744,357.358331,349.810429,353.246490,97162900
SPY,2022-10-19,351.209543,353.931744,347.935304,350.743164,79746900
SPY,2022-10-20,350.295809,354.712236,347.040595,347.802063,88283100
SPY,2022-10-21,347.526071,356.739616,346.022218,356.254211,131038400
SPY,2022-10-24,357.777080,361.746124,355.131011,360.613464,85436900
SPY,2022-10-25,360.537359,366.686064,360.423146,366.371979,78846300
SPY,2022-10-26,363.230914,368.903712,362.973935,363.611633,104087300
SPY,2022-10-27,364.611174,366.448167,361.051373,361.670074,81971800
SPY,2022-10-28,361.565328,370.750321,361.384481,370.274414,100302000
SPY,2022-10-31,367.818628,369.684174,366.695496,367.599701,96631300
SPY,2022-11-01,371.340395,371.578348,364.820469,365.991180,85407600
SPY,2022-11-02,365.401054,369.903141,356.701497,356.806183,126990400
SPY,2022-11-03,353.570028,356.168488,351.019176,353.132202,87100100
SPY,2022-11-04,358.833608,360.613494,352.170915,358.214935,103505200
SPY,2022-11-07,359.509337,362.231538,357.434392,361.641418,68286900
SPY,2022-11-08,362.745493,366.562273,359.518862,363.592621,84641100
SPY,2022-11-09,361.622403,362.774118,355.606937,356.101898,78495500
SPY,2022-11-10,369.351119,376.004314,367.057275,375.671173,141455800
SPY,2022-11-11,376.527791,380.106618,374.643190,379.307098,93839900
SPY,2022-11-14,377.546214,380.896586,375.804380,376.080414,71903500
SPY,2022-11-15,381.819882,382.923989,375.480802,379.288055,93194500
SPY,2022-11-16,377.660369,378.612182,375.766270,376.394470,68508500
SPY,2022-11-17,371.645006,375.918667,371.340448,375.242859,74496300
SPY,2022-11-18,378.574156,378.640790,374.100652,376.946564,92922500
SPY,2022-11-21,375.623658,376.746791,373.739057,375.576050,51243200
SPY,2022-11-22,377.517678,380.791917,376.108984,380.630096,60429000
SPY,2022-11-23,380.296928,383.514061,380.068502,383.028656,68261600
SPY,2022-11-25,382.467117,383.495092,382.191112,382.943024,30545400
SPY,2022-11-28,379.859095,381.496215,376.070869,376.832336,67881600
SPY,2022-11-29,376.965554,378.155320,374.348068,376.185089,52310000
SPY,2022-11-30,376.432582,388.035187,374.519457,388.035187,144566700
SPY,2022-12-01,389.072670,390.243410,385.246391,387.749664,76398200
SPY,2022-12-02,382.866764,388.206420,382.762078,387.302216,85342700
SPY,2022-12-05,384.484943,385.417701,378.983464,380.335022,77289800
SPY,2022-12-06,380.173231,380.715742,372.768125,374.852570,77972200
SPY,2022-12-07,374.005474,376.575381,373.082214,374.214874,65927900
SPY,2022-12-08,376.099452,378.212449,374.319537,377.146423,60737900
SPY,2022-12-09,375.909054,378.459906,374.205300,374.329041,81447700
SPY,2022-12-12,375.119090,379.725891,374.452838,379.725891,75405800
SPY,2022-12-13,390.452832,390.709811,379.840120,382.600372,123782500
SPY,2022-12-14,382.257674,385.960241,377.213076,380.154175,108111300
SPY,2022-12-15,375.299901,376.204135,369.198804,370.854950,117705900
SPY,2022-12-16,368.302908,369.641559,364.344322,366.476593,119858000
SPY,2022-12-19,366.667865,367.002535,361.705268,363.369019,79878100
SPY,2022-12-20,362.613612,365.482164,361.294074,363.866211,74427200
SPY,2022-12-21,366.457507,370.435236,365.922046,369.306946,78167400
SPY,2022-12-22,366.266256,369.287801,358.349054,364.038361,100120900
SPY,2022-12-23,363.015216,366.275807,361.466203,366.132385,59857300
SPY,2022-12-27,366.017617,366.361829,363.015185,364.688507,51638200
SPY,2022-12-28,364.621613,366.591378,359.926775,360.156250,70911500
SPY,2022-12-29,362.996162,367.509352,362.470243,366.639221,66970900
SPY,2022-12-30,363.961792,365.816762,361.848605,365.673340,84022200
SPY,2023-01-03,367.528413,369.498150,361.274962,364.133972,74850700
SPY,2023-01-04,366.390587,368.972296,363.349929,366.945190,85934100
SPY,2023-01-05,364.994547,365.109284,362.164251,362.757080,76970500
SPY,2023-01-06,365.845509,372.194584,362.785738,371.075836,104189600
SPY,2023-01-09,373.265571,376.449680,370.683891,370.865540,73978100
SPY,2023-01-10,370.282168,373.533187,369.345098,373.466248,65358100
SPY,2023-01-11,375.044056,378.266391,374.231294,378.189880,68881100
SPY,2023-01-12,379.289470,381.029702,375.225688,379.566742,90157700
SPY,2023-01-13,376.373154,381.613053,376.105424,381.039337,63903900
SPY,2023-01-17,381.020190,382.693512,379.662396,380.341278,62677300
SPY,2023-01-18,381.526947,382.588298,374.135635,374.336426,99632300
SPY,2023-01-19,372.299783,373.944421,370.291820,371.611359,86958900
SPY,2023-01-20,373.007346,378.687081,371.362709,378.534088,91806400
SPY,2023-01-23,379.337276,385.007439,378.381092,383.075958,84178800
SPY,2023-01-24,381.402564,383.573091,380.216906,382.664734,59524900
SPY,2023-01-25,378.601024,383.142898,376.315731,382.808228,84800300
SPY,2023-01-26,385.466489,387.178067,382.502313,387.015503,72287400
SPY,2023-01-27,385.973213,390.276040,385.762851,387.904694,68346200
SPY,2023-01-30,385.150847,387.378772,382.741275,383.037689,74202000
SPY,2023-01-31,383.554057,388.717445,383.209816,388.669647,86811800
SPY,2023-02-01,387.455319,395.544657,384.720647,392.800385,101459200
SPY,2023-02-02,396.682425,399.981271,394.789199,398.518311,101654500
SPY,2023-02-03,393.555731,398.700005,393.077639,394.282440,94736800
SPY,2023-02-06,391.834637,393.268913,390.218684,391.872864,60295300
SPY,2023-02-07,390.954957,398.241074,389.711929,396.998047,90990700
SPY,2023-02-08,395.028237,396.366889,391.968437,392.656891,76227500
SPY,2023-02-09,396.252141,396.405134,388.028955,389.252869,78694900
SPY,2023-02-10,388.076782,390.543753,387.264049,390.161285,70769700
SPY,2023-02-13,390.811492,394.875274,390.352513,394.741394,64913500
SPY,2023-02-14,393.221133,396.864192,390.610770,394.559814,88389300
SPY,2023-02-15,392.370082,395.917516,391.528635,395.841034,61555700
SPY,2023-02-16,390.878441,394.817914,390.256927,390.390778,76431500
SPY,2023-02-17,388.268004,389.654482,386.346065,389.415436,89257800
SPY,2023-02-21,385.399506,386.451314,381.345295,381.603455,82655900
SPY,2023-02-22,382.014587,383.554058,379.624127,381.077545,83742300
SPY,2023-02-23,383.965235,384.577207,378.887900,383.104675,96242400
SPY,2023-02-24,378.094218,379.844021,376.392212,379.012146,108194400
SPY,2023-02-27,382.349289,383.707083,379.365999,380.303070,80444700
SPY,2023-02-28,379.824930,381.785095,378.792235,378.897430,96438600
SPY,2023-03-01,378.084656,379.308570,376.143604,377.444000,99706800
SPY,2023-03-02,375.474319,381.220994,375.139648,380.379547,85127800
SPY,2023-03-03,382.196326,386.728659,381.546128,386.480042,90120000
SPY,2023-03-06,387.302224,389.597088,386.307814,386.747650,72795900
SPY,2023-03-07,386.699921,386.938967,380.207424,380.819366,108310600
SPY,2023-03-08,380.934081,382.196221,379.212932,381.440857,74746600
SPY,2023-03-09,382.224959,383.888739,373.418513,374.403381,111945300
SPY,2023-03-10,373.858348,375.933280,367.480617,369.000946,189253000
SPY,2023-03-13,365.080565,373.284639,363.971388,368.475006,157790000
SPY,2023-03-14,373.389771,376.210525,370.090925,374.565887,149752400
SPY,2023-03-15,368.981818,372.424057,366.897315,372.223267,172996900
SPY,2023-03-16,369.871070,379.098239,369.364294,378.753998,143254200
SPY,2023-03-17,377.425651,378.558247,372.943216,374.325378,140553400
SPY,2023-03-20,375.102801,378.337464,374.402142,377.924713,93055800
SPY,2023-03-21,381.284120,383.366971,379.690794,382.887054,91524200
SPY,2023-03-22,382.714320,386.323273,376.321827,376.360199,111746600
SPY,2023-03-23,379.220549,383.251861,374.670949,377.377686,119351300
SPY,2023-03-24,376.100962,379.940294,373.758967,379.853912,107682400
SPY,2023-03-27,382.128772,382.896656,379.671602,380.564240,74010400
SPY,2023-03-28,379.873147,380.564228,377.876707,379.709991,62871700
SPY,2023-03-29,383.866089,385.469023,382.666297,385.229065,77497900
SPY,2023-03-30,387.859000,388.108566,385.622601,387.484680,69840000
SPY,2023-03-31,388.406145,393.243713,388.300548,392.946167,112062600
SPY,2023-04-03,392.427826,394.846595,392.034291,394.443481,67391100
SPY,2023-04-04,395.086526,395.374493,390.882452,392.255035,66601500
SPY,2023-04-05,391.525573,392.283850,389.577113,391.228027,65200200
SPY,2023-04-06,390.431371,393.032541,389.385157,392.754181,63743300
SPY,2023-04-10,390.277788,393.234091,389.663510,393.157288,63681000
SPY,2023-04-11,393.781227,394.664257,392.495054,393.262909,59297900
SPY,2023-04-12,395.326451,395.614419,391.074397,391.659882,86420400
SPY,2023-04-13,392.744551,397.217377,391.602347,396.862244,85814800
SPY,2023-04-14,396.228739,398.417158,393.589198,395.892792,78161500
SPY,2023-04-17,395.806409,397.332541,394.577824,397.313354,66436400
SPY,2023-04-18,398.887507,399.021898,396.199986,397.572540,63560000
SPY,2023-04-19,395.662418,398.407526,395.604830,397.505310,55227300
SPY,2023-04-20,394.693019,397.083024,393.790774,395.336121,75840400
SPY,2023-04-21,395.633672,396.103981,393.694820,395.643280,73457400
SPY,2023-04-24,395.441723,396.478359,394.107570,396.056030,64332100
SPY,2023-04-25,394.088261,394.644981,389.711425,389.769012,97766700
SPY,2023-04-26,390.383416,391.458425,387.561504,388.118195,80447000
SPY,2023-04-27,390.652147,396.113601,390.402581,395.844849,92968400
SPY,2023-04-28,394.961727,399.232996,394.904140,399.223389,89433100
SPY,2023-05-01,398.781941,400.845577,398.589963,398.820343,62122300
SPY,2023-05-02,398.109997,398.158007,391.439174,394.337860,103998500
SPY,2023-05-03,394.836973,397.246164,391.391176,391.631134,91531800
SPY,2023-05-04,390.584896,390.911236,387.523026,388.857208,94901900
SPY,2023-05-05,392.485449,397.102245,392.226305,396.056030,87891800
SPY,2023-05-08,396.382363,396.641507,394.760242,396.161591,50046800
SPY,2023-05-09,394.616234,395.537665,394.193905,394.424255,49220100
SPY,2023-05-10,397.255717,397.889210,392.446944,396.267090,96142900
SPY,2023-05-11,395.403317,395.864019,393.502837,395.576080,70157100
SPY,2023-05-12,396.814312,397.025476,392.639031,395.057800,70481500
SPY,2023-05-15,395.662439,396.823829,393.752380,396.420715,54289400
SPY,2023-05-16,395.316863,396.238324,393.761938,393.771545,57705500
SPY,2023-05-17,395.787220,399.156214,394.145913,398.551544,87287000
SPY,2023-05-18,398.234775,402.813198,398.014032,402.390869,97177200
SPY,2023-05-19,403.293149,403.821045,400.586412,401.805389,103793300
SPY,2023-05-22,401.824598,403.504306,400.586405,401.968567,60745400
SPY,2023-05-23,400.327228,401.901369,397.063801,397.457336,86383500
SPY,2023-05-24,395.854476,396.238403,393.416491,394.577881,89213700
SPY,2023-05-25,398.081163,399.444139,395.844765,397.994781,90961600
SPY,2023-05-26,398.647459,403.868953,398.570685,403.149078,93830000
SPY,2023-05-30,405.078340,405.606236,401.920481,403.302643,72216000
SPY,2023-05-31,401.479005,402.381251,399.501751,401.066284,110811800
SPY,2023-06-01,401.296703,405.932715,400.048932,404.876892,88865000
SPY,2023-06-02,407.449230,411.518914,406.921333,410.731873,91426200
SPY,2023-06-05,411.077390,412.363563,409.244105,409.944794,65460200
SPY,2023-06-06,409.532013,411.365268,408.879304,410.837372,64022200
SPY,2023-06-07,411.231000,412.363596,408.994572,409.416901,85373300
SPY,2023-06-08,409.484059,412.344372,408.716204,411.893250,61952800
SPY,2023-06-09,412.689912,414.638372,411.643697,412.632324,85742800
SPY,2023-06-12,413.611406,416.452505,412.891531,416.375702,76104300
SPY,2023-06-13,417.834524,419.763769,417.172237,419.120697,95899700
SPY,2023-06-14,419.456687,421.424334,416.174045,419.619843,100612100
SPY,2023-06-15,418.804001,426.069945,418.708041,424.822174,110303100
SPY,2023-06-16,426.804880,427.373282,422.903127,423.375183,114165800
SPY,2023-06-20,421.438756,422.325066,419.107318,421.178619,76160400
SPY,2023-06-21,420.195947,420.995555,418.432911,419.020599,76982300
SPY,2023-06-22,418.066874,420.639132,417.729679,420.533173,70637200
SPY,2023-06-23,417.084162,419.136206,416.641007,417.353912,92074500
SPY,2023-06-26,416.785515,418.702669,415.407862,415.648712,72823600
SPY,2023-06-27,416.525377,420.822126,416.072578,420.205566,72813700
SPY,2023-06-28,419.126592,421.429129,418.510032,420.417572,75636000
SPY,2023-06-29,420.003223,422.238315,419.598612,422.074524,67882300
SPY,2023-06-30,425.282678,428.037984,424.964740,427.055328,104964000
SPY,2023-07-03,426.708509,427.826026,426.429116,427.546661,32793400
SPY,2023-07-05,425.735511,427.643051,425.725867,426.910858,58418400
SPY,2023-07-06,423.336634,423.991738,421.062998,423.567841,80658300
SPY,2023-07-07,422.575562,426.438801,422.257624,422.498474,86134200
SPY,2023-07-10,422.142000,423.741245,421.573598,423.567841,62443500
SPY,2023-07-11,424.328909,426.756662,423.355867,426.265320,64463800
SPY,2023-07-12,430.051489,431.101590,428.625649,429.695007,91924500
SPY,2023-07-13,431.506224,433.895463,431.072712,433.105469,72425200
SPY,2023-07-14,433.991845,434.839611,432.074661,432.835754,69815800
SPY,2023-07-17,432.691250,435.388755,432.643062,434.338654,52680200
SPY,2023-07-18,434.011097,438.211501,433.577555,437.566040,80668200
SPY,2023-07-19,438.355984,439.723993,437.488902,438.539032,65891700
SPY,2023-07-20,437.546730,438.442684,434.916642,435.629547,70591600
SPY,2023-07-21,437.344395,437.546730,435.619933,435.629547,71275600
SPY,2023-07-24,436.776077,438.384966,435.745233,437.575714,54023400
SPY,2023-07-25,437.305848,440.022609,437.257660,438.770203,55191200
SPY,2023-07-26,437.835734,440.263488,436.785633,438.837677,71052900
SPY,2023-07-27,442.219245,442.623886,435.022656,435.928253,92194400
SPY,2023-07-28,439.194163,441.024615,435.928228,440.196106,80011800
SPY,2023-07-31,440.668145,441.390693,439.357907,441.034241,62040400
SPY,2023-08-01,439.569851,440.513993,438.818402,439.772186,55291500
SPY,2023-08-02,436.660370,436.920477,432.903122,433.654572,93933400
SPY,2023-08-03,431.641128,434.290474,430.995638,432.411835,64276100
SPY,2023-08-04,434.223038,436.323240,429.935903,430.456146,100128900
